gesture_name,hand,capture_id,timestamp,landmark_id,landmark_name,x,y,z
level2_stage2_2,Right,1434,2026-07-22 23:04:20,19,PINKY_DIP,0.5789,0.8358,-0.0251
level2_stage2_2,Right,1434,2026-07-22 23:04:20,20,PINKY_TIP,0.5692,0.8434,-0.0239
level2_stage2_2,Right,1435,2026-07-22 23:04:21,0,WRIST,0.6499,0.7959,-0.0
level2_stage2_2,Right,1435,2026-07-22 23:04:21,1,THUMB_CMC,0.6385,0.7511,-0.001
level2_stage2_2,Right,1435,2026-07-22 23:04:21,2,THUMB_MCP,0.6249,0.7104,-0.0082
level2_stage2_2,Right,1435,2026-07-22 23:04:21,3,THUMB_IP,0.619,0.6748,-0.0167
level2_stage2_2,Right,1435,2026-07-22 23:04:21,4,THUMB_TIP,0.6178,0.646,-0.0255
level2_stage2_2,Right,1435,2026-07-22 23:04:21,5,INDEX_MCP,0.6061,0.7305,-0.0173
level2_stage2_2,Right,1435,2026-07-22 23:04:21,6,INDEX_PIP,0.5697,0.7393,-0.0275
level2_stage2_2,Right,1435,2026-07-22 23:04:21,7,INDEX_DIP,0.5808,0.7434,-0.0328
level2_stage2_2,Right,1435,2026-07-22 23:04:21,8,INDEX_TIP,0.5943,0.7415,-0.0352
level2_stage2_2,Right,1435,2026-07-22 23:04:21,9,MIDDLE_MCP,0.6036,0.7593,-0.0221
level2_stage2_2,Right,1435,2026-07-22 23:04:21,10,MIDDLE_PIP,0.5685,0.7615,-0.0307
level2_stage2_2,Right,1435,2026-07-22 23:04:21,11,MIDDLE_DIP,0.5797,0.7649,-0.0326
level2_stage2_2,Right,1435,2026-07-22 23:04:21,12,MIDDLE_TIP,0.5937,0.7662,-0.034
level2_stage2_2,Right,1435,2026-07-22 23:04:21,13,RING_MCP,0.603,0.7868,-0.0263
level2_stage2_2,Right,1435,2026-07-22 23:04:21,14,RING_PIP,0.569,0.7854,-0.0317
level2_stage2_2,Right,1435,2026-07-22 23:04:21,15,RING_DIP,0.5787,0.7911,-0.0281
level2_stage2_2,Right,1435,2026-07-22 23:04:21,16,RING_TIP,0.5921,0.7929,-0.026
level2_stage2_2,Right,1435,2026-07-22 23:04:21,17,PINKY_MCP,0.6027,0.8116,-0.0306
level2_stage2_2,Right,1435,2026-07-22 23:04:21,18,PINKY_PIP,0.5734,0.8184,-0.0328
level2_stage2_2,Right,1435,2026-07-22 23:04:21,19,PINKY_DIP,0.5575,0.8225,-0.0311
level2_stage2_2,Right,1435,2026-07-22 23:04:21,20,PINKY_TIP,0.5456,0.8249,-0.0304
level2_stage2_2,Right,1436,2026-07-22 23:04:22,0,WRIST,0.6382,0.8086,-0.0
level2_stage2_2,Right,1436,2026-07-22 23:04:22,1,THUMB_CMC,0.6355,0.7627,-0.0004
level2_stage2_2,Right,1436,2026-07-22 23:04:22,2,THUMB_MCP,0.6305,0.7201,-0.0069
level2_stage2_2,Right,1436,2026-07-22 23:04:22,3,THUMB_IP,0.632,0.6843,-0.015
level2_stage2_2,Right,1436,2026-07-22 23:04:22,4,THUMB_TIP,0.6384,0.656,-0.0236
level2_stage2_2,Right,1436,2026-07-22 23:04:22,5,INDEX_MCP,0.6072,0.7328,-0.0142
level2_stage2_2,Right,1436,2026-07-22 23:04:22,6,INDEX_PIP,0.573,0.7261,-0.0237
level2_stage2_2,Right,1436,2026-07-22 23:04:22,7,INDEX_DIP,0.5811,0.7345,-0.029
level2_stage2_2,Right,1436,2026-07-22 23:04:22,8,INDEX_TIP,0.594,0.7391,-0.0319
level2_stage2_2,Right,1436,2026-07-22 23:04:22,9,MIDDLE_MCP,0.5994,0.7575,-0.0196
level2_stage2_2,Right,1436,2026-07-22 23:04:22,10,MIDDLE_PIP,0.5665,0.7487,-0.0276
level2_stage2_2,Right,1436,2026-07-22 23:04:22,11,MIDDLE_DIP,0.5748,0.7548,-0.03
level2_stage2_2,Right,1436,2026-07-22 23:04:22,12,MIDDLE_TIP,0.5871,0.7601,-0.0324
level2_stage2_2,Right,1436,2026-07-22 23:04:22,13,RING_MCP,0.5936,0.7836,-0.0248
level2_stage2_2,Right,1436,2026-07-22 23:04:22,14,RING_PIP,0.5609,0.7719,-0.031
level2_stage2_2,Right,1436,2026-07-22 23:04:22,15,RING_DIP,0.5679,0.7793,-0.0287
level2_stage2_2,Right,1436,2026-07-22 23:04:22,16,RING_TIP,0.5798,0.7844,-0.0277
level2_stage2_2,Right,1436,2026-07-22 23:04:22,17,PINKY_MCP,0.5892,0.8084,-0.0299
level2_stage2_2,Right,1436,2026-07-22 23:04:22,18,PINKY_PIP,0.5608,0.8074,-0.034
level2_stage2_2,Right,1436,2026-07-22 23:04:22,19,PINKY_DIP,0.5435,0.806,-0.034
level2_stage2_2,Right,1436,2026-07-22 23:04:22,20,PINKY_TIP,0.5293,0.8032,-0.0347
level2_stage2_2,Right,1437,2026-07-22 23:04:23,0,WRIST,0.616,0.8246,0.0
level2_stage2_2,Right,1437,2026-07-22 23:04:23,1,THUMB_CMC,0.6069,0.7848,-0.0034
level2_stage2_2,Right,1437,2026-07-22 23:04:23,2,THUMB_MCP,0.5927,0.7468,-0.01
level2_stage2_2,Right,1437,2026-07-22 23:04:23,3,THUMB_IP,0.5895,0.714,-0.0164
level2_stage2_2,Right,1437,2026-07-22 23:04:23,4,THUMB_TIP,0.5909,0.6869,-0.0232
level2_stage2_2,Right,1437,2026-07-22 23:04:23,5,INDEX_MCP,0.5652,0.7694,-0.0149
level2_stage2_2,Right,1437,2026-07-22 23:04:23,6,INDEX_PIP,0.5364,0.7727,-0.022
level2_stage2_2,Right,1437,2026-07-22 23:04:23,7,INDEX_DIP,0.5467,0.7738,-0.0268
level2_stage2_2,Right,1437,2026-07-22 23:04:23,8,INDEX_TIP,0.5587,0.7725,-0.0298
level2_stage2_2,Right,1437,2026-07-22 23:04:23,9,MIDDLE_MCP,0.5616,0.798,-0.0176
level2_stage2_2,Right,1437,2026-07-22 23:04:23,10,MIDDLE_PIP,0.5329,0.7938,-0.0222
level2_stage2_2,Right,1437,2026-07-22 23:04:23,11,MIDDLE_DIP,0.5437,0.794,-0.0237
level2_stage2_2,Right,1437,2026-07-22 23:04:23,12,MIDDLE_TIP,0.5572,0.796,-0.0256
level2_stage2_2,Right,1437,2026-07-22 23:04:23,13,RING_MCP,0.562,0.8238,-0.02
level2_stage2_2,Right,1437,2026-07-22 23:04:23,14,RING_PIP,0.5349,0.8182,-0.0233
level2_stage2_2,Right,1437,2026-07-22 23:04:23,15,RING_DIP,0.5439,0.8184,-0.0198
level2_stage2_2,Right,1437,2026-07-22 23:04:23,16,RING_TIP,0.5563,0.8205,-0.0181
level2_stage2_2,Right,1437,2026-07-22 23:04:23,17,PINKY_MCP,0.5647,0.8464,-0.0226
level2_stage2_2,Right,1437,2026-07-22 23:04:23,18,PINKY_PIP,0.5438,0.8426,-0.0247
level2_stage2_2,Right,1437,2026-07-22 23:04:23,19,PINKY_DIP,0.5508,0.8421,-0.0204
level2_stage2_2,Right,1437,2026-07-22 23:04:23,20,PINKY_TIP,0.5605,0.8437,-0.0171
level2_stage2_2,Right,1437,2026-07-22 23:04:23,0,WRIST,0.6208,0.8315,-0.0
level2_stage2_2,Right,1437,2026-07-22 23:04:23,1,THUMB_CMC,0.6083,0.7849,-0.0016
level2_stage2_2,Right,1437,2026-07-22 23:04:23,2,THUMB_MCP,0.5944,0.7466,-0.0092
level2_stage2_2,Right,1437,2026-07-22 23:04:23,3,THUMB_IP,0.5897,0.712,-0.0184
level2_stage2_2,Right,1437,2026-07-22 23:04:23,4,THUMB_TIP,0.5929,0.6824,-0.028
level2_stage2_2,Right,1437,2026-07-22 23:04:23,5,INDEX_MCP,0.5669,0.7728,-0.0143
level2_stage2_2,Right,1437,2026-07-22 23:04:23,6,INDEX_PIP,0.5346,0.7723,-0.0239
level2_stage2_2,Right,1437,2026-07-22 23:04:23,7,INDEX_DIP,0.5438,0.7755,-0.0297
level2_stage2_2,Right,1437,2026-07-22 23:04:23,8,INDEX_TIP,0.5577,0.7782,-0.0324
level2_stage2_2,Right,1437,2026-07-22 23:04:23,9,MIDDLE_MCP,0.5636,0.8004,-0.0184
level2_stage2_2,Right,1437,2026-07-22 23:04:23,10,MIDDLE_PIP,0.5324,0.7964,-0.0251
level2_stage2_2,Right,1437,2026-07-22 23:04:23,11,MIDDLE_DIP,0.5411,0.7974,-0.0281
level2_stage2_2,Right,1437,2026-07-22 23:04:23,12,MIDDLE_TIP,0.5544,0.7999,-0.0307
level2_stage2_2,Right,1437,2026-07-22 23:04:23,13,RING_MCP,0.5639,0.8267,-0.022
level2_stage2_2,Right,1437,2026-07-22 23:04:23,14,RING_PIP,0.5317,0.8195,-0.0262
level2_stage2_2,Right,1437,2026-07-22 23:04:23,15,RING_DIP,0.5395,0.8229,-0.0249
level2_stage2_2,Right,1437,2026-07-22 23:04:23,16,RING_TIP,0.5524,0.826,-0.0247
level2_stage2_2,Right,1437,2026-07-22 23:04:23,17,PINKY_MCP,0.5661,0.8501,-0.0257
level2_stage2_2,Right,1437,2026-07-22 23:04:23,18,PINKY_PIP,0.5391,0.8579,-0.0275
level2_stage2_2,Right,1437,2026-07-22 23:04:23,19,PINKY_DIP,0.5234,0.8617,-0.0271
level2_stage2_2,Right,1437,2026-07-22 23:04:23,20,PINKY_TIP,0.5115,0.8636,-0.0274
level2_stage1,Left,1438,2026-07-22 23:04:58,0,WRIST,0.3989,0.812,0.0
level2_stage1,Left,1438,2026-07-22 23:04:58,1,THUMB_CMC,0.4296,0.8067,-0.003
level2_stage1,Left,1438,2026-07-22 23:04:58,2,THUMB_MCP,0.456,0.7975,-0.008
level2_stage1,Left,1438,2026-07-22 23:04:58,3,THUMB_IP,0.4739,0.7928,-0.015
level2_stage1,Left,1438,2026-07-22 23:04:58,4,THUMB_TIP,0.4814,0.7756,-0.0215
level2_stage1,Left,1438,2026-07-22 23:04:58,5,INDEX_MCP,0.448,0.727,-0.0002
level2_stage1,Left,1438,2026-07-22 23:04:58,6,INDEX_PIP,0.4534,0.6838,-0.0117
level2_stage1,Left,1438,2026-07-22 23:04:58,7,INDEX_DIP,0.4675,0.6823,-0.0213
level2_stage1,Left,1438,2026-07-22 23:04:58,8,INDEX_TIP,0.4777,0.6927,-0.026
level2_stage1,Left,1438,2026-07-22 23:04:58,9,MIDDLE_MCP,0.4388,0.7248,-0.0058
level2_stage1,Left,1438,2026-07-22 23:04:58,10,MIDDLE_PIP,0.4447,0.6771,-0.0161
level2_stage1,Left,1438,2026-07-22 23:04:58,11,MIDDLE_DIP,0.4625,0.6768,-0.0241
level2_stage1,Left,1438,2026-07-22 23:04:58,12,MIDDLE_TIP,0.4726,0.6918,-0.028
level2_stage1,Left,1438,2026-07-22 23:04:58,13,RING_MCP,0.4289,0.727,-0.0129
level2_stage1,Left,1438,2026-07-22 23:04:58,14,RING_PIP,0.4354,0.6838,-0.0207
level2_stage1,Left,1438,2026-07-22 23:04:58,15,RING_DIP,0.4539,0.6831,-0.0245
level2_stage1,Left,1438,2026-07-22 23:04:58,16,RING_TIP,0.4662,0.6952,-0.0255
level2_stage1,Left,1438,2026-07-22 23:04:58,17,PINKY_MCP,0.4184,0.7355,-0.0208
level2_stage1,Left,1438,2026-07-22 23:04:58,18,PINKY_PIP,0.4241,0.7038,-0.0272
level2_stage1,Left,1438,2026-07-22 23:04:58,19,PINKY_DIP,0.4391,0.6965,-0.0296
level2_stage1,Left,1438,2026-07-22 23:04:58,20,PINKY_TIP,0.4515,0.7,-0.0298
level2_stage1,Left,1439,2026-07-22 23:04:59,0,WRIST,0.3949,0.8052,0.0
level2_stage1,Left,1439,2026-07-22 23:04:59,1,THUMB_CMC,0.4267,0.8022,-0.0034
level2_stage1,Left,1439,2026-07-22 23:04:59,2,THUMB_MCP,0.4542,0.7947,-0.0097
level2_stage1,Left,1439,2026-07-22 23:04:59,3,THUMB_IP,0.4738,0.792,-0.018
level2_stage1,Left,1439,2026-07-22 23:04:59,4,THUMB_TIP,0.4899,0.781,-0.0259
level2_stage1,Left,1439,2026-07-22 23:04:59,5,INDEX_MCP,0.4483,0.7288,-0.0032
level2_stage1,Left,1439,2026-07-22 23:04:59,6,INDEX_PIP,0.4583,0.685,-0.016
level2_stage1,Left,1439,2026-07-22 23:04:59,7,INDEX_DIP,0.4731,0.6884,-0.0264
level2_stage1,Left,1439,2026-07-22 23:04:59,8,INDEX_TIP,0.482,0.702,-0.0318
level2_stage1,Left,1439,2026-07-22 23:04:59,9,MIDDLE_MCP,0.4398,0.7253,-0.009
level2_stage1,Left,1439,2026-07-22 23:04:59,10,MIDDLE_PIP,0.4518,0.6771,-0.0206
level2_stage1,Left,1439,2026-07-22 23:04:59,11,MIDDLE_DIP,0.4698,0.6838,-0.0296
level2_stage1,Left,1439,2026-07-22 23:04:59,12,MIDDLE_TIP,0.4777,0.7014,-0.0345
level2_stage1,Left,1439,2026-07-22 23:04:59,13,RING_MCP,0.43,0.7258,-0.0161
level2_stage1,Left,1439,2026-07-22 23:04:59,14,RING_PIP,0.4422,0.6818,-0.025
level2_stage1,Left,1439,2026-07-22 23:04:59,15,RING_DIP,0.4608,0.6876,-0.0296
level2_stage1,Left,1439,2026-07-22 23:04:59,16,RING_TIP,0.4712,0.7032,-0.0314
level2_stage1,Left,1439,2026-07-22 23:04:59,17,PINKY_MCP,0.4196,0.7322,-0.0239
level2_stage1,Left,1439,2026-07-22 23:04:59,18,PINKY_PIP,0.429,0.7023,-0.0311
level2_stage1,Left,1439,2026-07-22 23:04:59,19,PINKY_DIP,0.4451,0.6991,-0.0343
level2_stage1,Left,1439,2026-07-22 23:04:59,20,PINKY_TIP,0.4571,0.7047,-0.0354
level2_stage1,Left,1440,2026-07-22 23:05:00,0,WRIST,0.3875,0.7926,0.0
level2_stage1,Left,1440,2026-07-22 23:05:00,1,THUMB_CMC,0.4179,0.7964,-0.0033
level2_stage1,Left,1440,2026-07-22 23:05:00,2,THUMB_MCP,0.4455,0.7953,-0.0093
level2_stage1,Left,1440,2026-07-22 23:05:00,3,THUMB_IP,0.4662,0.8008,-0.0174
level2_stage1,Left,1440,2026-07-22 23:05:00,4,THUMB_TIP,0.4848,0.8048,-0.0249
level2_stage1,Left,1440,2026-07-22 23:05:00,5,INDEX_MCP,0.4474,0.7228,0.0016
level2_stage1,Left,1440,2026-07-22 23:05:00,6,INDEX_PIP,0.4581,0.6818,-0.0094
level2_stage1,Left,1440,2026-07-22 23:05:00,7,INDEX_DIP,0.4713,0.6812,-0.0189
level2_stage1,Left,1440,2026-07-22 23:05:00,8,INDEX_TIP,0.4802,0.6926,-0.024
level2_stage1,Left,1440,2026-07-22 23:05:00,9,MIDDLE_MCP,0.44,0.7179,-0.0039
level2_stage1,Left,1440,2026-07-22 23:05:00,10,MIDDLE_PIP,0.4516,0.6736,-0.0136
level2_stage1,Left,1440,2026-07-22 23:05:00,11,MIDDLE_DIP,0.4684,0.6734,-0.0213
level2_stage1,Left,1440,2026-07-22 23:05:00,12,MIDDLE_TIP,0.477,0.6879,-0.0254
level2_stage1,Left,1440,2026-07-22 23:05:00,13,RING_MCP,0.4313,0.7176,-0.0112
level2_stage1,Left,1440,2026-07-22 23:05:00,14,RING_PIP,0.4437,0.6763,-0.0189
level2_stage1,Left,1440,2026-07-22 23:05:00,15,RING_DIP,0.4616,0.6759,-0.0231
level2_stage1,Left,1440,2026-07-22 23:05:00,16,RING_TIP,0.4733,0.6879,-0.0246
level2_stage1,Left,1440,2026-07-22 23:05:00,17,PINKY_MCP,0.4214,0.723,-0.0193
level2_stage1,Left,1440,2026-07-22 23:05:00,18,PINKY_PIP,0.4326,0.6957,-0.0252
level2_stage1,Left,1440,2026-07-22 23:05:00,19,PINKY_DIP,0.448,0.6902,-0.0276
level2_stage1,Left,1440,2026-07-22 23:05:00,20,PINKY_TIP,0.4607,0.6937,-0.028
level2_stage1,Left,1441,2026-07-22 23:05:01,0,WRIST,0.3864,0.7933,0.0
level2_stage1,Left,1441,2026-07-22 23:05:01,1,THUMB_CMC,0.4194,0.7905,-0.0005
level2_stage1,Left,1441,2026-07-22 23:05:01,2,THUMB_MCP,0.4467,0.7849,-0.0064
level2_stage1,Left,1441,2026-07-22 23:05:01,3,THUMB_IP,0.4674,0.7856,-0.0152
level2_stage1,Left,1441,2026-07-22 23:05:01,4,THUMB_TIP,0.4868,0.7824,-0.0238
level2_stage1,Left,1441,2026-07-22 23:05:01,5,INDEX_MCP,0.4421,0.7208,0.0008
level2_stage1,Left,1441,2026-07-22 23:05:01,6,INDEX_PIP,0.4558,0.6797,-0.0115
level2_stage1,Left,1441,2026-07-22 23:05:01,7,INDEX_DIP,0.471,0.6876,-0.0214
level2_stage1,Left,1441,2026-07-22 23:05:01,8,INDEX_TIP,0.4791,0.7042,-0.0268
level2_stage1,Left,1441,2026-07-22 23:05:01,9,MIDDLE_MCP,0.4342,0.7182,-0.0068
level2_stage1,Left,1441,2026-07-22 23:05:01,10,MIDDLE_PIP,0.4516,0.6758,-0.0185
level2_stage1,Left,1441,2026-07-22 23:05:01,11,MIDDLE_DIP,0.4697,0.6881,-0.0273
level2_stage1,Left,1441,2026-07-22 23:05:01,12,MIDDLE_TIP,0.4765,0.7077,-0.0321
level2_stage1,Left,1441,2026-07-22 23:05:01,13,RING_MCP,0.4252,0.7185,-0.0157
level2_stage1,Left,1441,2026-07-22 23:05:01,14,RING_PIP,0.4431,0.6791,-0.0245
level2_stage1,Left,1441,2026-07-22 23:05:01,15,RING_DIP,0.4625,0.6902,-0.0287
level2_stage1,Left,1441,2026-07-22 23:05:01,16,RING_TIP,0.472,0.7083,-0.0302
level2_stage1,Left,1441,2026-07-22 23:05:01,17,PINKY_MCP,0.4156,0.724,-0.0251
level2_stage1,Left,1441,2026-07-22 23:05:01,18,PINKY_PIP,0.4291,0.6974,-0.0318
level2_stage1,Left,1441,2026-07-22 23:05:01,19,PINKY_DIP,0.4461,0.6983,-0.0344
level2_stage1,Left,1441,2026-07-22 23:05:01,20,PINKY_TIP,0.4572,0.7067,-0.0352
level2_stage1,Left,1442,2026-07-22 23:05:01,0,WRIST,0.3883,0.7942,0.0
level2_stage1,Left,1442,2026-07-22 23:05:01,1,THUMB_CMC,0.4214,0.7885,-0.001
level2_stage1,Left,1442,2026-07-22 23:05:01,2,THUMB_MCP,0.4487,0.7805,-0.0069
level2_stage1,Left,1442,2026-07-22 23:05:01,3,THUMB_IP,0.4696,0.7786,-0.0158
level2_stage1,Left,1442,2026-07-22 23:05:01,4,THUMB_TIP,0.4879,0.7715,-0.0245
level2_stage1,Left,1442,2026-07-22 23:05:01,5,INDEX_MCP,0.4418,0.7213,0.0003
level2_stage1,Left,1442,2026-07-22 23:05:01,6,INDEX_PIP,0.4564,0.6797,-0.013
level2_stage1,Left,1442,2026-07-22 23:05:01,7,INDEX_DIP,0.4713,0.6932,-0.0243
level2_stage1,Left,1442,2026-07-22 23:05:01,8,INDEX_TIP,0.478,0.7122,-0.0305
level2_stage1,Left,1442,2026-07-22 23:05:01,9,MIDDLE_MCP,0.4339,0.7188,-0.0068
level2_stage1,Left,1442,2026-07-22 23:05:01,10,MIDDLE_PIP,0.453,0.6772,-0.0195
level2_stage1,Left,1442,2026-07-22 23:05:01,11,MIDDLE_DIP,0.4696,0.6954,-0.0297
level2_stage1,Left,1442,2026-07-22 23:05:01,12,MIDDLE_TIP,0.4738,0.7163,-0.0353
level2_stage1,Left,1442,2026-07-22 23:05:01,13,RING_MCP,0.4249,0.7184,-0.0153
level2_stage1,Left,1442,2026-07-22 23:05:01,14,RING_PIP,0.4424,0.6793,-0.0242
level2_stage1,Left,1442,2026-07-22 23:05:01,15,RING_DIP,0.4604,0.6943,-0.0284
level2_stage1,Left,1442,2026-07-22 23:05:01,16,RING_TIP,0.4672,0.7148,-0.03
level2_stage1,Left,1442,2026-07-22 23:05:01,17,PINKY_MCP,0.4153,0.7224,-0.0245
level2_stage1,Left,1442,2026-07-22 23:05:01,18,PINKY_PIP,0.4283,0.696,-0.0308
level2_stage1,Left,1442,2026-07-22 23:05:01,19,PINKY_DIP,0.4445,0.699,-0.0332
level2_stage1,Left,1442,2026-07-22 23:05:01,20,PINKY_TIP,0.454,0.7095,-0.034
level2_stage1,Left,1443,2026-07-22 23:05:02,0,WRIST,0.3888,0.7971,0.0
level2_stage1,Left,1443,2026-07-22 23:05:02,1,THUMB_CMC,0.4221,0.7906,0.0005
level2_stage1,Left,1443,2026-07-22 23:05:02,2,THUMB_MCP,0.4495,0.7822,-0.0048
level2_stage1,Left,1443,2026-07-22 23:05:02,3,THUMB_IP,0.4701,0.7799,-0.0134
level2_stage1,Left,1443,2026-07-22 23:05:02,4,THUMB_TIP,0.4882,0.7725,-0.0217
level2_stage1,Left,1443,2026-07-22 23:05:02,5,INDEX_MCP,0.4416,0.7239,0.0017
level2_stage1,Left,1443,2026-07-22 23:05:02,6,INDEX_PIP,0.4569,0.684,-0.0118
level2_stage1,Left,1443,2026-07-22 23:05:02,7,INDEX_DIP,0.4714,0.6996,-0.0231
level2_stage1,Left,1443,2026-07-22 23:05:02,8,INDEX_TIP,0.4767,0.7202,-0.0289
level2_stage1,Left,1443,2026-07-22 23:05:02,9,MIDDLE_MCP,0.4338,0.7218,-0.0064
level2_stage1,Left,1443,2026-07-22 23:05:02,10,MIDDLE_PIP,0.454,0.6818,-0.019
level2_stage1,Left,1443,2026-07-22 23:05:02,11,MIDDLE_DIP,0.4704,0.7011,-0.029
level2_stage1,Left,1443,2026-07-22 23:05:02,12,MIDDLE_TIP,0.4734,0.7227,-0.0342
level2_stage1,Left,1443,2026-07-22 23:05:02,13,RING_MCP,0.425,0.7217,-0.0157
level2_stage1,Left,1443,2026-07-22 23:05:02,14,RING_PIP,0.4434,0.6836,-0.0241
level2_stage1,Left,1443,2026-07-22 23:05:02,15,RING_DIP,0.4608,0.6993,-0.0277
level2_stage1,Left,1443,2026-07-22 23:05:02,16,RING_TIP,0.4664,0.7201,-0.0287
level2_stage1,Left,1443,2026-07-22 23:05:02,17,PINKY_MCP,0.4158,0.7259,-0.0257
level2_stage1,Left,1443,2026-07-22 23:05:02,18,PINKY_PIP,0.4286,0.6983,-0.0315
level2_stage1,Left,1443,2026-07-22 23:05:02,19,PINKY_DIP,0.4449,0.7018,-0.0333
level2_stage1,Left,1443,2026-07-22 23:05:02,20,PINKY_TIP,0.4539,0.7133,-0.0335
level2_stage1,Left,1444,2026-07-22 23:05:03,0,WRIST,0.3936,0.8035,0.0
level2_stage1,Left,1444,2026-07-22 23:05:03,1,THUMB_CMC,0.4263,0.7984,0.0012
level2_stage1,Left,1444,2026-07-22 23:05:03,2,THUMB_MCP,0.453,0.7916,-0.0038
level2_stage1,Left,1444,2026-07-22 23:05:03,3,THUMB_IP,0.4726,0.791,-0.012
level2_stage1,Left,1444,2026-07-22 23:05:03,4,THUMB_TIP,0.49,0.7855,-0.0197
level2_stage1,Left,1444,2026-07-22 23:05:03,5,INDEX_MCP,0.4454,0.7276,0.0007
level2_stage1,Left,1444,2026-07-22 23:05:03,6,INDEX_PIP,0.4528,0.6813,-0.0109
level2_stage1,Left,1444,2026-07-22 23:05:03,7,INDEX_DIP,0.4667,0.6914,-0.0196
level2_stage1,Left,1444,2026-07-22 23:05:03,8,INDEX_TIP,0.4722,0.7102,-0.0235
level2_stage1,Left,1444,2026-07-22 23:05:03,9,MIDDLE_MCP,0.4375,0.7253,-0.0076
level2_stage1,Left,1444,2026-07-22 23:05:03,10,MIDDLE_PIP,0.4469,0.6772,-0.0181
level2_stage1,Left,1444,2026-07-22 23:05:03,11,MIDDLE_DIP,0.4638,0.6909,-0.0251
level2_stage1,Left,1444,2026-07-22 23:05:03,12,MIDDLE_TIP,0.4674,0.712,-0.0281
level2_stage1,Left,1444,2026-07-22 23:05:03,13,RING_MCP,0.4283,0.7257,-0.0169
level2_stage1,Left,1444,2026-07-22 23:05:03,14,RING_PIP,0.4375,0.683,-0.0239
level2_stage1,Left,1444,2026-07-22 23:05:03,15,RING_DIP,0.4549,0.6944,-0.0255
level2_stage1,Left,1444,2026-07-22 23:05:03,16,RING_TIP,0.4612,0.7131,-0.0252
level2_stage1,Left,1444,2026-07-22 23:05:03,17,PINKY_MCP,0.4188,0.7312,-0.0269
level2_stage1,Left,1444,2026-07-22 23:05:03,18,PINKY_PIP,0.4259,0.7003,-0.0326
level2_stage1,Left,1444,2026-07-22 23:05:03,19,PINKY_DIP,0.4415,0.7011,-0.0341
level2_stage1,Left,1444,2026-07-22 23:05:03,20,PINKY_TIP,0.4511,0.7108,-0.0339
level2_stage1,Left,1445,2026-07-22 23:05:04,0,WRIST,0.3861,0.8168,-0.0
level2_stage1,Left,1445,2026-07-22 23:05:04,1,THUMB_CMC,0.4187,0.8066,0.0031
level2_stage1,Left,1445,2026-07-22 23:05:04,2,THUMB_MCP,0.4453,0.795,-0.0005
level2_stage1,Left,1445,2026-07-22 23:05:04,3,THUMB_IP,0.4658,0.7885,-0.0081
level2_stage1,Left,1445,2026-07-22 23:05:04,4,THUMB_TIP,0.4818,0.779,-0.0151
level2_stage1,Left,1445,2026-07-22 23:05:04,5,INDEX_MCP,0.4347,0.7409,0.0068
level2_stage1,Left,1445,2026-07-22 23:05:04,6,INDEX_PIP,0.4473,0.6979,-0.0053
level2_stage1,Left,1445,2026-07-22 23:05:04,7,INDEX_DIP,0.4593,0.7143,-0.0151
level2_stage1,Left,1445,2026-07-22 23:05:04,8,INDEX_TIP,0.4591,0.7355,-0.0193
level2_stage1,Left,1445,2026-07-22 23:05:04,9,MIDDLE_MCP,0.4262,0.7385,-0.0021
level2_stage1,Left,1445,2026-07-22 23:05:04,10,MIDDLE_PIP,0.4417,0.6948,-0.0132
level2_stage1,Left,1445,2026-07-22 23:05:04,11,MIDDLE_DIP,0.4556,0.7174,-0.0216
level2_stage1,Left,1445,2026-07-22 23:05:04,12,MIDDLE_TIP,0.4543,0.7403,-0.0251
level2_stage1,Left,1445,2026-07-22 23:05:04,13,RING_MCP,0.4173,0.7373,-0.0122
level2_stage1,Left,1445,2026-07-22 23:05:04,14,RING_PIP,0.433,0.699,-0.0194
level2_stage1,Left,1445,2026-07-22 23:05:04,15,RING_DIP,0.4485,0.7181,-0.0212
level2_stage1,Left,1445,2026-07-22 23:05:04,16,RING_TIP,0.4501,0.7396,-0.0207
level2_stage1,Left,1445,2026-07-22 23:05:04,17,PINKY_MCP,0.4084,0.7406,-0.0229
level2_stage1,Left,1445,2026-07-22 23:05:04,18,PINKY_PIP,0.421,0.7121,-0.0272
level2_stage1,Left,1445,2026-07-22 23:05:04,19,PINKY_DIP,0.4353,0.7211,-0.0268
level2_stage1,Left,1445,2026-07-22 23:05:04,20,PINKY_TIP,0.44,0.7362,-0.0254
level2_stage1,Left,1446,2026-07-22 23:05:04,0,WRIST,0.3811,0.8022,0.0
level2_stage1,Left,1446,2026-07-22 23:05:04,1,THUMB_CMC,0.415,0.797,0.0004
level2_stage1,Left,1446,2026-07-22 23:05:04,2,THUMB_MCP,0.4429,0.7892,-0.005
level2_stage1,Left,1446,2026-07-22 23:05:04,3,THUMB_IP,0.4633,0.7877,-0.0137
level2_stage1,Left,1446,2026-07-22 23:05:04,4,THUMB_TIP,0.4817,0.7818,-0.0222
level2_stage1,Left,1446,2026-07-22 23:05:04,5,INDEX_MCP,0.4354,0.7329,0.0002
level2_stage1,Left,1446,2026-07-22 23:05:04,6,INDEX_PIP,0.4515,0.6913,-0.014
level2_stage1,Left,1446,2026-07-22 23:05:04,7,INDEX_DIP,0.4671,0.7048,-0.0255
level2_stage1,Left,1446,2026-07-22 23:05:04,8,INDEX_TIP,0.4751,0.7243,-0.0317
