gesture_name,hand,capture_id,timestamp,landmark_id,landmark_name,x,y,z
right_oath,Right,454,2026-06-03 16:24:40,3,THUMB_IP,0.5259,0.3918,-0.0208
right_oath,Right,454,2026-06-03 16:24:40,4,THUMB_TIP,0.5421,0.3946,-0.0253
right_oath,Right,454,2026-06-03 16:24:40,5,INDEX_MCP,0.5216,0.3542,-0.0127
right_oath,Right,454,2026-06-03 16:24:40,6,INDEX_PIP,0.5214,0.324,-0.0189
right_oath,Right,454,2026-06-03 16:24:40,7,INDEX_DIP,0.5224,0.3049,-0.0226
right_oath,Right,454,2026-06-03 16:24:40,8,INDEX_TIP,0.5239,0.2882,-0.0257
right_oath,Right,454,2026-06-03 16:24:40,9,MIDDLE_MCP,0.5379,0.3535,-0.0142
right_oath,Right,454,2026-06-03 16:24:40,10,MIDDLE_PIP,0.5471,0.3191,-0.0187
right_oath,Right,454,2026-06-03 16:24:40,11,MIDDLE_DIP,0.5532,0.2971,-0.023
right_oath,Right,454,2026-06-03 16:24:40,12,MIDDLE_TIP,0.5587,0.2785,-0.0261
right_oath,Right,454,2026-06-03 16:24:40,13,RING_MCP,0.5489,0.3636,-0.0168
right_oath,Right,454,2026-06-03 16:24:40,14,RING_PIP,0.5622,0.3471,-0.0251
right_oath,Right,454,2026-06-03 16:24:40,15,RING_DIP,0.5716,0.3349,-0.0331
right_oath,Right,454,2026-06-03 16:24:40,16,RING_TIP,0.58,0.3241,-0.0383
right_oath,Right,454,2026-06-03 16:24:40,17,PINKY_MCP,0.5561,0.38,-0.0201
right_oath,Right,454,2026-06-03 16:24:40,18,PINKY_PIP,0.5541,0.3821,-0.0291
right_oath,Right,454,2026-06-03 16:24:40,19,PINKY_DIP,0.5471,0.3926,-0.0326
right_oath,Right,454,2026-06-03 16:24:40,20,PINKY_TIP,0.5421,0.4018,-0.0346
right_oath,Right,455,2026-06-03 16:24:41,0,WRIST,0.5815,0.4355,0.0
right_oath,Right,455,2026-06-03 16:24:41,1,THUMB_CMC,0.5659,0.4239,-0.0124
right_oath,Right,455,2026-06-03 16:24:41,2,THUMB_MCP,0.5586,0.4076,-0.0195
right_oath,Right,455,2026-06-03 16:24:41,3,THUMB_IP,0.5725,0.4061,-0.0249
right_oath,Right,455,2026-06-03 16:24:41,4,THUMB_TIP,0.5894,0.4079,-0.0305
right_oath,Right,455,2026-06-03 16:24:41,5,INDEX_MCP,0.5694,0.3633,-0.0148
right_oath,Right,455,2026-06-03 16:24:41,6,INDEX_PIP,0.5681,0.3346,-0.0217
right_oath,Right,455,2026-06-03 16:24:41,7,INDEX_DIP,0.5683,0.3168,-0.0261
right_oath,Right,455,2026-06-03 16:24:41,8,INDEX_TIP,0.569,0.3002,-0.0297
right_oath,Right,455,2026-06-03 16:24:41,9,MIDDLE_MCP,0.5858,0.3617,-0.0164
right_oath,Right,455,2026-06-03 16:24:41,10,MIDDLE_PIP,0.5941,0.3264,-0.0223
right_oath,Right,455,2026-06-03 16:24:41,11,MIDDLE_DIP,0.6003,0.3032,-0.0276
right_oath,Right,455,2026-06-03 16:24:41,12,MIDDLE_TIP,0.6057,0.2825,-0.0314
right_oath,Right,455,2026-06-03 16:24:41,13,RING_MCP,0.5975,0.3716,-0.0193
right_oath,Right,455,2026-06-03 16:24:41,14,RING_PIP,0.6117,0.3559,-0.0301
right_oath,Right,455,2026-06-03 16:24:41,15,RING_DIP,0.622,0.3442,-0.0393
right_oath,Right,455,2026-06-03 16:24:41,16,RING_TIP,0.6305,0.3331,-0.0448
right_oath,Right,455,2026-06-03 16:24:41,17,PINKY_MCP,0.6059,0.388,-0.0229
right_oath,Right,455,2026-06-03 16:24:41,18,PINKY_PIP,0.6059,0.3886,-0.0339
right_oath,Right,455,2026-06-03 16:24:41,19,PINKY_DIP,0.5993,0.4019,-0.0377
right_oath,Right,455,2026-06-03 16:24:41,20,PINKY_TIP,0.5936,0.4133,-0.0398
right_oath,Right,456,2026-06-03 16:24:42,0,WRIST,0.585,0.4245,0.0
right_oath,Right,456,2026-06-03 16:24:42,1,THUMB_CMC,0.5669,0.4141,-0.0101
right_oath,Right,456,2026-06-03 16:24:42,2,THUMB_MCP,0.5584,0.3943,-0.0145
right_oath,Right,456,2026-06-03 16:24:42,3,THUMB_IP,0.5738,0.3858,-0.0177
right_oath,Right,456,2026-06-03 16:24:42,4,THUMB_TIP,0.5904,0.3819,-0.0214
right_oath,Right,456,2026-06-03 16:24:42,5,INDEX_MCP,0.5627,0.3491,-0.0102
right_oath,Right,456,2026-06-03 16:24:42,6,INDEX_PIP,0.5557,0.3185,-0.0158
right_oath,Right,456,2026-06-03 16:24:42,7,INDEX_DIP,0.5524,0.2987,-0.0199
right_oath,Right,456,2026-06-03 16:24:42,8,INDEX_TIP,0.5495,0.2813,-0.0234
right_oath,Right,456,2026-06-03 16:24:42,9,MIDDLE_MCP,0.5787,0.3437,-0.0125
right_oath,Right,456,2026-06-03 16:24:42,10,MIDDLE_PIP,0.5795,0.3058,-0.0166
right_oath,Right,456,2026-06-03 16:24:42,11,MIDDLE_DIP,0.5798,0.2807,-0.022
right_oath,Right,456,2026-06-03 16:24:42,12,MIDDLE_TIP,0.5801,0.2598,-0.026
right_oath,Right,456,2026-06-03 16:24:42,13,RING_MCP,0.5916,0.3508,-0.0162
right_oath,Right,456,2026-06-03 16:24:42,14,RING_PIP,0.602,0.3263,-0.0254
right_oath,Right,456,2026-06-03 16:24:42,15,RING_DIP,0.6091,0.3095,-0.035
right_oath,Right,456,2026-06-03 16:24:42,16,RING_TIP,0.6146,0.2948,-0.0414
right_oath,Right,456,2026-06-03 16:24:42,17,PINKY_MCP,0.6023,0.3666,-0.0203
right_oath,Right,456,2026-06-03 16:24:42,18,PINKY_PIP,0.604,0.3646,-0.0315
right_oath,Right,456,2026-06-03 16:24:42,19,PINKY_DIP,0.6008,0.378,-0.0362
right_oath,Right,456,2026-06-03 16:24:42,20,PINKY_TIP,0.5972,0.3898,-0.0388
right_oath,Right,457,2026-06-03 16:24:43,0,WRIST,0.5932,0.412,0.0
right_oath,Right,457,2026-06-03 16:24:43,1,THUMB_CMC,0.5823,0.3923,-0.0114
right_oath,Right,457,2026-06-03 16:24:43,2,THUMB_MCP,0.5806,0.3713,-0.0172
right_oath,Right,457,2026-06-03 16:24:43,3,THUMB_IP,0.5966,0.3725,-0.0218
right_oath,Right,457,2026-06-03 16:24:43,4,THUMB_TIP,0.6143,0.3779,-0.0267
right_oath,Right,457,2026-06-03 16:24:43,5,INDEX_MCP,0.5991,0.3286,-0.0129
right_oath,Right,457,2026-06-03 16:24:43,6,INDEX_PIP,0.6049,0.2956,-0.0197
right_oath,Right,457,2026-06-03 16:24:43,7,INDEX_DIP,0.6094,0.2752,-0.024
right_oath,Right,457,2026-06-03 16:24:43,8,INDEX_TIP,0.6139,0.2575,-0.0276
right_oath,Right,457,2026-06-03 16:24:43,9,MIDDLE_MCP,0.6153,0.3331,-0.0152
right_oath,Right,457,2026-06-03 16:24:43,10,MIDDLE_PIP,0.6317,0.2994,-0.0202
right_oath,Right,457,2026-06-03 16:24:43,11,MIDDLE_DIP,0.6416,0.2773,-0.0255
right_oath,Right,457,2026-06-03 16:24:43,12,MIDDLE_TIP,0.6503,0.258,-0.0295
right_oath,Right,457,2026-06-03 16:24:43,13,RING_MCP,0.6244,0.3477,-0.0189
right_oath,Right,457,2026-06-03 16:24:43,14,RING_PIP,0.6416,0.3355,-0.0289
right_oath,Right,457,2026-06-03 16:24:43,15,RING_DIP,0.6535,0.3256,-0.0386
right_oath,Right,457,2026-06-03 16:24:43,16,RING_TIP,0.6647,0.3162,-0.045
right_oath,Right,457,2026-06-03 16:24:43,17,PINKY_MCP,0.6285,0.3683,-0.0232
right_oath,Right,457,2026-06-03 16:24:43,18,PINKY_PIP,0.6263,0.3716,-0.0346
right_oath,Right,457,2026-06-03 16:24:43,19,PINKY_DIP,0.6168,0.3821,-0.0395
right_oath,Right,457,2026-06-03 16:24:43,20,PINKY_TIP,0.61,0.3903,-0.0424
right_oath,Right,458,2026-06-03 16:24:46,0,WRIST,0.5765,0.4651,0.0
right_oath,Right,458,2026-06-03 16:24:46,1,THUMB_CMC,0.5628,0.4453,-0.011
right_oath,Right,458,2026-06-03 16:24:46,2,THUMB_MCP,0.5586,0.4222,-0.0166
right_oath,Right,458,2026-06-03 16:24:46,3,THUMB_IP,0.5701,0.4251,-0.0209
right_oath,Right,458,2026-06-03 16:24:46,4,THUMB_TIP,0.5844,0.4347,-0.0256
right_oath,Right,458,2026-06-03 16:24:46,5,INDEX_MCP,0.5809,0.3837,-0.0131
right_oath,Right,458,2026-06-03 16:24:46,6,INDEX_PIP,0.5851,0.3539,-0.0197
right_oath,Right,458,2026-06-03 16:24:46,7,INDEX_DIP,0.5891,0.3348,-0.0237
right_oath,Right,458,2026-06-03 16:24:46,8,INDEX_TIP,0.593,0.3175,-0.027
right_oath,Right,458,2026-06-03 16:24:46,9,MIDDLE_MCP,0.5969,0.389,-0.0148
right_oath,Right,458,2026-06-03 16:24:46,10,MIDDLE_PIP,0.6122,0.3584,-0.0202
right_oath,Right,458,2026-06-03 16:24:46,11,MIDDLE_DIP,0.6237,0.3391,-0.0248
right_oath,Right,458,2026-06-03 16:24:46,12,MIDDLE_TIP,0.6336,0.3218,-0.0279
right_oath,Right,458,2026-06-03 16:24:46,13,RING_MCP,0.6062,0.4031,-0.0179
right_oath,Right,458,2026-06-03 16:24:46,14,RING_PIP,0.6196,0.3961,-0.0279
right_oath,Right,458,2026-06-03 16:24:46,15,RING_DIP,0.6294,0.3887,-0.0367
right_oath,Right,458,2026-06-03 16:24:46,16,RING_TIP,0.6379,0.3813,-0.042
right_oath,Right,458,2026-06-03 16:24:46,17,PINKY_MCP,0.6107,0.4216,-0.0216
right_oath,Right,458,2026-06-03 16:24:46,18,PINKY_PIP,0.6073,0.4259,-0.0321
right_oath,Right,458,2026-06-03 16:24:46,19,PINKY_DIP,0.5974,0.4375,-0.0361
right_oath,Right,458,2026-06-03 16:24:46,20,PINKY_TIP,0.5892,0.4467,-0.0383
right_oath,Right,459,2026-06-03 16:24:47,0,WRIST,0.5739,0.4447,0.0
right_oath,Right,459,2026-06-03 16:24:47,1,THUMB_CMC,0.5593,0.4331,-0.0115
right_oath,Right,459,2026-06-03 16:24:47,2,THUMB_MCP,0.5501,0.4177,-0.0197
right_oath,Right,459,2026-06-03 16:24:47,3,THUMB_IP,0.5565,0.4194,-0.027
right_oath,Right,459,2026-06-03 16:24:47,4,THUMB_TIP,0.5702,0.4293,-0.0347
right_oath,Right,459,2026-06-03 16:24:47,5,INDEX_MCP,0.5703,0.3789,-0.0196
right_oath,Right,459,2026-06-03 16:24:47,6,INDEX_PIP,0.5726,0.3482,-0.0283
right_oath,Right,459,2026-06-03 16:24:47,7,INDEX_DIP,0.5745,0.3303,-0.0322
right_oath,Right,459,2026-06-03 16:24:47,8,INDEX_TIP,0.5769,0.3152,-0.0348
right_oath,Right,459,2026-06-03 16:24:47,9,MIDDLE_MCP,0.5864,0.3841,-0.0209
right_oath,Right,459,2026-06-03 16:24:47,10,MIDDLE_PIP,0.601,0.3568,-0.0296
right_oath,Right,459,2026-06-03 16:24:47,11,MIDDLE_DIP,0.6105,0.3398,-0.0344
right_oath,Right,459,2026-06-03 16:24:47,12,MIDDLE_TIP,0.6193,0.3236,-0.0366
right_oath,Right,459,2026-06-03 16:24:47,13,RING_MCP,0.5956,0.3984,-0.0229
right_oath,Right,459,2026-06-03 16:24:47,14,RING_PIP,0.6002,0.399,-0.0347
right_oath,Right,459,2026-06-03 16:24:47,15,RING_DIP,0.5964,0.4073,-0.0409
right_oath,Right,459,2026-06-03 16:24:47,16,RING_TIP,0.5953,0.4101,-0.0427
right_oath,Right,459,2026-06-03 16:24:47,17,PINKY_MCP,0.6001,0.4161,-0.0253
right_oath,Right,459,2026-06-03 16:24:47,18,PINKY_PIP,0.5912,0.4254,-0.0353
right_oath,Right,459,2026-06-03 16:24:47,19,PINKY_DIP,0.5807,0.4355,-0.0378
right_oath,Right,459,2026-06-03 16:24:47,20,PINKY_TIP,0.5738,0.4418,-0.0379
right_oath,Right,460,2026-06-03 16:24:48,0,WRIST,0.567,0.4272,0.0
right_oath,Right,460,2026-06-03 16:24:48,1,THUMB_CMC,0.5528,0.4201,-0.0155
right_oath,Right,460,2026-06-03 16:24:48,2,THUMB_MCP,0.5468,0.4082,-0.0247
right_oath,Right,460,2026-06-03 16:24:48,3,THUMB_IP,0.5576,0.4045,-0.0313
right_oath,Right,460,2026-06-03 16:24:48,4,THUMB_TIP,0.5718,0.4032,-0.0376
right_oath,Right,460,2026-06-03 16:24:48,5,INDEX_MCP,0.5603,0.3599,-0.0199
right_oath,Right,460,2026-06-03 16:24:48,6,INDEX_PIP,0.5599,0.3276,-0.0295
right_oath,Right,460,2026-06-03 16:24:48,7,INDEX_DIP,0.5611,0.306,-0.0361
right_oath,Right,460,2026-06-03 16:24:48,8,INDEX_TIP,0.5631,0.2878,-0.0407
right_oath,Right,460,2026-06-03 16:24:48,9,MIDDLE_MCP,0.5754,0.3638,-0.0193
right_oath,Right,460,2026-06-03 16:24:48,10,MIDDLE_PIP,0.5868,0.332,-0.0262
right_oath,Right,460,2026-06-03 16:24:48,11,MIDDLE_DIP,0.5956,0.3113,-0.0311
right_oath,Right,460,2026-06-03 16:24:48,12,MIDDLE_TIP,0.6038,0.2927,-0.034
right_oath,Right,460,2026-06-03 16:24:48,13,RING_MCP,0.5852,0.3772,-0.02
right_oath,Right,460,2026-06-03 16:24:48,14,RING_PIP,0.5978,0.3617,-0.0298
right_oath,Right,460,2026-06-03 16:24:48,15,RING_DIP,0.6077,0.3498,-0.0356
right_oath,Right,460,2026-06-03 16:24:48,16,RING_TIP,0.6172,0.3385,-0.039
right_oath,Right,460,2026-06-03 16:24:48,17,PINKY_MCP,0.5918,0.3969,-0.0217
right_oath,Right,460,2026-06-03 16:24:48,18,PINKY_PIP,0.5926,0.3975,-0.0318
right_oath,Right,460,2026-06-03 16:24:48,19,PINKY_DIP,0.5862,0.4059,-0.0332
right_oath,Right,460,2026-06-03 16:24:48,20,PINKY_TIP,0.5813,0.4138,-0.0331
right_oath,Right,460,2026-06-03 16:24:48,0,WRIST,0.5663,0.4526,0.0
right_oath,Right,460,2026-06-03 16:24:48,1,THUMB_CMC,0.5499,0.4325,-0.0113
right_oath,Right,460,2026-06-03 16:24:48,2,THUMB_MCP,0.5449,0.4087,-0.0171
right_oath,Right,460,2026-06-03 16:24:48,3,THUMB_IP,0.5589,0.4045,-0.0214
right_oath,Right,460,2026-06-03 16:24:48,4,THUMB_TIP,0.5753,0.4051,-0.0262
right_oath,Right,460,2026-06-03 16:24:48,5,INDEX_MCP,0.5606,0.3618,-0.0132
right_oath,Right,460,2026-06-03 16:24:48,6,INDEX_PIP,0.5602,0.3257,-0.0196
right_oath,Right,460,2026-06-03 16:24:48,7,INDEX_DIP,0.5618,0.3033,-0.0242
right_oath,Right,460,2026-06-03 16:24:48,8,INDEX_TIP,0.5642,0.2842,-0.0281
right_oath,Right,460,2026-06-03 16:24:48,9,MIDDLE_MCP,0.5768,0.3647,-0.0152
right_oath,Right,460,2026-06-03 16:24:48,10,MIDDLE_PIP,0.5892,0.3284,-0.0208
right_oath,Right,460,2026-06-03 16:24:48,11,MIDDLE_DIP,0.5977,0.3055,-0.0267
right_oath,Right,460,2026-06-03 16:24:48,12,MIDDLE_TIP,0.6053,0.2857,-0.0312
right_oath,Right,460,2026-06-03 16:24:48,13,RING_MCP,0.5873,0.378,-0.0186
right_oath,Right,460,2026-06-03 16:24:48,14,RING_PIP,0.6038,0.3581,-0.0288
right_oath,Right,460,2026-06-03 16:24:48,15,RING_DIP,0.6164,0.3444,-0.0387
right_oath,Right,460,2026-06-03 16:24:48,16,RING_TIP,0.6275,0.3333,-0.0453
right_oath,Right,460,2026-06-03 16:24:48,17,PINKY_MCP,0.5933,0.3975,-0.0225
right_oath,Right,460,2026-06-03 16:24:48,18,PINKY_PIP,0.5918,0.3944,-0.034
right_oath,Right,460,2026-06-03 16:24:48,19,PINKY_DIP,0.5843,0.4069,-0.0386
right_oath,Right,460,2026-06-03 16:24:48,20,PINKY_TIP,0.5787,0.4183,-0.0415
right_oath,Right,461,2026-06-03 16:24:49,0,WRIST,0.5549,0.4163,0.0
right_oath,Right,461,2026-06-03 16:24:49,1,THUMB_CMC,0.5399,0.4171,-0.0121
right_oath,Right,461,2026-06-03 16:24:49,2,THUMB_MCP,0.5318,0.4094,-0.0193
right_oath,Right,461,2026-06-03 16:24:49,3,THUMB_IP,0.5365,0.4061,-0.0246
right_oath,Right,461,2026-06-03 16:24:49,4,THUMB_TIP,0.5445,0.403,-0.0306
right_oath,Right,461,2026-06-03 16:24:49,5,INDEX_MCP,0.5256,0.3653,-0.0181
right_oath,Right,461,2026-06-03 16:24:49,6,INDEX_PIP,0.5132,0.3364,-0.026
right_oath,Right,461,2026-06-03 16:24:49,7,INDEX_DIP,0.5057,0.3185,-0.0315
right_oath,Right,461,2026-06-03 16:24:49,8,INDEX_TIP,0.5006,0.3036,-0.0353
right_oath,Right,461,2026-06-03 16:24:49,9,MIDDLE_MCP,0.5417,0.3582,-0.0179
right_oath,Right,461,2026-06-03 16:24:49,10,MIDDLE_PIP,0.5376,0.32,-0.023
right_oath,Right,461,2026-06-03 16:24:49,11,MIDDLE_DIP,0.5355,0.2946,-0.0276
right_oath,Right,461,2026-06-03 16:24:49,12,MIDDLE_TIP,0.5352,0.2737,-0.0306
right_oath,Right,461,2026-06-03 16:24:49,13,RING_MCP,0.5568,0.3636,-0.0184
right_oath,Right,461,2026-06-03 16:24:49,14,RING_PIP,0.5612,0.3374,-0.0262
right_oath,Right,461,2026-06-03 16:24:49,15,RING_DIP,0.5632,0.3164,-0.0334
right_oath,Right,461,2026-06-03 16:24:49,16,RING_TIP,0.5657,0.2986,-0.0383
right_oath,Right,461,2026-06-03 16:24:49,17,PINKY_MCP,0.5705,0.3769,-0.0194
right_oath,Right,461,2026-06-03 16:24:49,18,PINKY_PIP,0.5682,0.3785,-0.0279
right_oath,Right,461,2026-06-03 16:24:49,19,PINKY_DIP,0.5637,0.3875,-0.0296
right_oath,Right,461,2026-06-03 16:24:49,20,PINKY_TIP,0.5617,0.398,-0.0299
right_oath,Right,461,2026-06-03 16:24:49,0,WRIST,0.5612,0.4424,0.0
right_oath,Right,461,2026-06-03 16:24:49,1,THUMB_CMC,0.5418,0.4341,-0.0104
right_oath,Right,461,2026-06-03 16:24:49,2,THUMB_MCP,0.5287,0.4165,-0.0156
right_oath,Right,461,2026-06-03 16:24:49,3,THUMB_IP,0.5397,0.4052,-0.0197
right_oath,Right,461,2026-06-03 16:24:49,4,THUMB_TIP,0.555,0.3964,-0.0242
right_oath,Right,461,2026-06-03 16:24:49,5,INDEX_MCP,0.5259,0.3698,-0.0125
right_oath,Right,461,2026-06-03 16:24:49,6,INDEX_PIP,0.5137,0.3386,-0.0187
right_oath,Right,461,2026-06-03 16:24:49,7,INDEX_DIP,0.507,0.3187,-0.0228
right_oath,Right,461,2026-06-03 16:24:49,8,INDEX_TIP,0.5012,0.3004,-0.0265
right_oath,Right,461,2026-06-03 16:24:49,9,MIDDLE_MCP,0.5418,0.3603,-0.0153
right_oath,Right,461,2026-06-03 16:24:49,10,MIDDLE_PIP,0.5375,0.3201,-0.0203
right_oath,Right,461,2026-06-03 16:24:49,11,MIDDLE_DIP,0.5357,0.2934,-0.0254
right_oath,Right,461,2026-06-03 16:24:49,12,MIDDLE_TIP,0.5344,0.2705,-0.0293
right_oath,Right,461,2026-06-03 16:24:49,13,RING_MCP,0.5564,0.364,-0.0193
right_oath,Right,461,2026-06-03 16:24:49,14,RING_PIP,0.5621,0.3353,-0.0289
right_oath,Right,461,2026-06-03 16:24:49,15,RING_DIP,0.5661,0.3131,-0.0381
right_oath,Right,461,2026-06-03 16:24:49,16,RING_TIP,0.5694,0.2929,-0.0445
right_oath,Right,461,2026-06-03 16:24:49,17,PINKY_MCP,0.5705,0.3767,-0.0239
right_oath,Right,461,2026-06-03 16:24:49,18,PINKY_PIP,0.5691,0.3742,-0.0348
right_oath,Right,461,2026-06-03 16:24:49,19,PINKY_DIP,0.5656,0.3908,-0.0383
right_oath,Right,461,2026-06-03 16:24:49,20,PINKY_TIP,0.5626,0.4058,-0.0405
right_oath,Right,462,2026-06-03 16:24:50,0,WRIST,0.5542,0.4318,0.0
right_oath,Right,462,2026-06-03 16:24:50,1,THUMB_CMC,0.537,0.4382,-0.0103
right_oath,Right,462,2026-06-03 16:24:50,2,THUMB_MCP,0.5204,0.4385,-0.0168
right_oath,Right,462,2026-06-03 16:24:50,3,THUMB_IP,0.5239,0.4268,-0.0219
right_oath,Right,462,2026-06-03 16:24:50,4,THUMB_TIP,0.5319,0.4108,-0.0272
right_oath,Right,462,2026-06-03 16:24:50,5,INDEX_MCP,0.4997,0.3993,-0.0147
right_oath,Right,462,2026-06-03 16:24:50,6,INDEX_PIP,0.4784,0.3862,-0.0214
right_oath,Right,462,2026-06-03 16:24:50,7,INDEX_DIP,0.4652,0.3776,-0.0252
right_oath,Right,462,2026-06-03 16:24:50,8,INDEX_TIP,0.4532,0.3686,-0.0288
right_oath,Right,462,2026-06-03 16:24:50,9,MIDDLE_MCP,0.5092,0.3807,-0.0175
right_oath,Right,462,2026-06-03 16:24:50,10,MIDDLE_PIP,0.4913,0.3508,-0.0234
right_oath,Right,462,2026-06-03 16:24:50,11,MIDDLE_DIP,0.4796,0.3306,-0.0284
right_oath,Right,462,2026-06-03 16:24:50,12,MIDDLE_TIP,0.4688,0.3122,-0.0322
right_oath,Right,462,2026-06-03 16:24:50,13,RING_MCP,0.523,0.3734,-0.0216
right_oath,Right,462,2026-06-03 16:24:50,14,RING_PIP,0.5196,0.3512,-0.0324
right_oath,Right,462,2026-06-03 16:24:50,15,RING_DIP,0.5152,0.3311,-0.0417
right_oath,Right,462,2026-06-03 16:24:50,16,RING_TIP,0.5103,0.3113,-0.048
right_oath,Right,462,2026-06-03 16:24:50,17,PINKY_MCP,0.5395,0.3733,-0.026
right_oath,Right,462,2026-06-03 16:24:50,18,PINKY_PIP,0.5382,0.3816,-0.038
right_oath,Right,462,2026-06-03 16:24:50,19,PINKY_DIP,0.5409,0.4007,-0.0425
right_oath,Right,462,2026-06-03 16:24:50,20,PINKY_TIP,0.5428,0.4152,-0.0454
right_oath,Right,463,2026-06-03 16:24:51,0,WRIST,0.528,0.4145,0.0
right_oath,Right,463,2026-06-03 16:24:51,1,THUMB_CMC,0.516,0.4257,-0.0054
right_oath,Right,463,2026-06-03 16:24:51,2,THUMB_MCP,0.501,0.4306,-0.0098
right_oath,Right,463,2026-06-03 16:24:51,3,THUMB_IP,0.4933,0.4335,-0.0136
right_oath,Right,463,2026-06-03 16:24:51,4,THUMB_TIP,0.4872,0.4371,-0.0183
right_oath,Right,463,2026-06-03 16:24:51,5,INDEX_MCP,0.4934,0.4198,-0.0172
right_oath,Right,463,2026-06-03 16:24:51,6,INDEX_PIP,0.4739,0.4281,-0.0244
right_oath,Right,463,2026-06-03 16:24:51,7,INDEX_DIP,0.4615,0.432,-0.0288
right_oath,Right,463,2026-06-03 16:24:51,8,INDEX_TIP,0.452,0.4337,-0.0321
right_oath,Right,463,2026-06-03 16:24:51,9,MIDDLE_MCP,0.5012,0.4038,-0.0195
right_oath,Right,463,2026-06-03 16:24:51,10,MIDDLE_PIP,0.4908,0.3941,-0.027
right_oath,Right,463,2026-06-03 16:24:51,11,MIDDLE_DIP,0.4885,0.3897,-0.03
right_oath,Right,463,2026-06-03 16:24:51,12,MIDDLE_TIP,0.4871,0.3872,-0.0317
right_oath,Right,463,2026-06-03 16:24:51,13,RING_MCP,0.5131,0.3952,-0.0216
right_oath,Right,463,2026-06-03 16:24:51,14,RING_PIP,0.5077,0.3907,-0.0298
right_oath,Right,463,2026-06-03 16:24:51,15,RING_DIP,0.5045,0.3923,-0.0329
right_oath,Right,463,2026-06-03 16:24:51,16,RING_TIP,0.5011,0.3929,-0.0347
right_oath,Right,463,2026-06-03 16:24:51,17,PINKY_MCP,0.5263,0.3908,-0.0237
right_oath,Right,463,2026-06-03 16:24:51,18,PINKY_PIP,0.5282,0.3982,-0.0318
right_oath,Right,463,2026-06-03 16:24:51,19,PINKY_DIP,0.528,0.4093,-0.0334
right_oath,Right,463,2026-06-03 16:24:51,20,PINKY_TIP,0.5274,0.4182,-0.0339
right_oath,Right,463,2026-06-03 16:24:51,0,WRIST,0.5479,0.4216,0.0
right_oath,Right,463,2026-06-03 16:24:51,1,THUMB_CMC,0.537,0.4347,-0.0069
right_oath,Right,463,2026-06-03 16:24:51,2,THUMB_MCP,0.5267,0.4463,-0.0131
right_oath,Right,463,2026-06-03 16:24:51,3,THUMB_IP,0.5226,0.4511,-0.0192
right_oath,Right,463,2026-06-03 16:24:51,4,THUMB_TIP,0.5204,0.4557,-0.0258
right_oath,Right,463,2026-06-03 16:24:51,5,INDEX_MCP,0.4935,0.4232,-0.0127
right_oath,Right,463,2026-06-03 16:24:51,6,INDEX_PIP,0.4729,0.4287,-0.0201
right_oath,Right,463,2026-06-03 16:24:51,7,INDEX_DIP,0.4612,0.4332,-0.0241
right_oath,Right,463,2026-06-03 16:24:51,8,INDEX_TIP,0.4504,0.4367,-0.0266
right_oath,Right,463,2026-06-03 16:24:51,9,MIDDLE_MCP,0.4986,0.4032,-0.0167
right_oath,Right,463,2026-06-03 16:24:51,10,MIDDLE_PIP,0.4744,0.3885,-0.0223
right_oath,Right,463,2026-06-03 16:24:51,11,MIDDLE_DIP,0.4596,0.3789,-0.0261
right_oath,Right,463,2026-06-03 16:24:51,12,MIDDLE_TIP,0.4477,0.3707,-0.0285
right_oath,Right,463,2026-06-03 16:24:51,13,RING_MCP,0.5113,0.3911,-0.0215
right_oath,Right,463,2026-06-03 16:24:51,14,RING_PIP,0.5039,0.3858,-0.0312
right_oath,Right,463,2026-06-03 16:24:51,15,RING_DIP,0.4993,0.3834,-0.0379
right_oath,Right,463,2026-06-03 16:24:51,16,RING_TIP,0.4947,0.3801,-0.0413
right_oath,Right,463,2026-06-03 16:24:51,17,PINKY_MCP,0.5274,0.3848,-0.0264
right_oath,Right,463,2026-06-03 16:24:51,18,PINKY_PIP,0.528,0.3994,-0.0347
right_oath,Right,463,2026-06-03 16:24:51,19,PINKY_DIP,0.5315,0.4147,-0.0368
right_oath,Right,463,2026-06-03 16:24:51,20,PINKY_TIP,0.5348,0.4268,-0.0376
right_oath,Right,464,2026-06-03 16:24:52,0,WRIST,0.5359,0.4238,0.0
right_oath,Right,464,2026-06-03 16:24:52,1,THUMB_CMC,0.518,0.4352,-0.0085
right_oath,Right,464,2026-06-03 16:24:52,2,THUMB_MCP,0.4988,0.4369,-0.0128
right_oath,Right,464,2026-06-03 16:24:52,3,THUMB_IP,0.4995,0.4223,-0.0164
right_oath,Right,464,2026-06-03 16:24:52,4,THUMB_TIP,0.5045,0.4022,-0.0206
right_oath,Right,464,2026-06-03 16:24:52,5,INDEX_MCP,0.4708,0.4045,-0.01
right_oath,Right,464,2026-06-03 16:24:52,6,INDEX_PIP,0.4466,0.3951,-0.0159
right_oath,Right,464,2026-06-03 16:24:52,7,INDEX_DIP,0.4316,0.3878,-0.0194
right_oath,Right,464,2026-06-03 16:24:52,8,INDEX_TIP,0.4177,0.3809,-0.0228
right_oath,Right,464,2026-06-03 16:24:52,9,MIDDLE_MCP,0.4773,0.3838,-0.014
right_oath,Right,464,2026-06-03 16:24:52,10,MIDDLE_PIP,0.4521,0.3597,-0.0192
right_oath,Right,464,2026-06-03 16:24:52,11,MIDDLE_DIP,0.437,0.3429,-0.024
